date,open,high,low,close,volume,CDL_DOJI_10_0.1
13-01-2025 03:00,94217.43,94408.17,93972.54,94269.23,603.07676,0.0
13-01-2025 04:00,94269.23,94913.03,94202.76,94503.34,505.1076,0.0
13-01-2025 05:00,94503.34,94543.28,94045.45,94181.37,415.64412,0.0
13-01-2025 06:00,94181.37,94327.35,93281.0,93637.37,1071.58867,0.0
13-01-2025 07:00,93637.38,93947.3,93469.2,93590.24,659.49821,0.0
13-01-2025 08:00,93590.24,93661.55,92904.35,93039.1,1106.31398,0.0
13-01-2025 09:00,93039.11,93195.99,92644.11,92846.79,1308.31575,0.0
13-01-2025 10:00,92846.79,92889.06,91372.17,91644.96,3461.57932,0.0
13-01-2025 11:00,91644.96,91776.04,90833.12,90851.22,4194.4353,0.0
13-01-2025 12:00,90851.23,91350.0,90300.0,90732.0,3847.56478,0.0
13-01-2025 13:00,90732.0,91780.0,90583.24,91131.41,2635.60842,0.0
13-01-2025 14:00,91131.41,92300.0,89256.69,91833.03,6291.9394,0.0
13-01-2025 15:00,91833.03,93100.0,91570.0,92123.75,2993.71459,0.0
13-01-2025 16:00,92123.75,92289.07,91250.0,91343.2,1967.4709,0.0
13-01-2025 17:00,91343.21,92300.0,91250.0,91983.96,1292.83794,0.0
13-01-2025 18:00,91983.96,92405.39,91593.85,92077.65,1146.24803,100.0
13-01-2025 19:00,92077.65,92534.1,91600.0,92312.18,1190.5701,0.0
13-01-2025 20:00,92312.18,93783.12,91908.2,93575.53,1763.2631,0.0
13-01-2025 21:00,93575.53,94472.0,93401.84,94193.49,1762.73089,0.0
13-01-2025 22:00,94193.49,94727.15,94152.0,94399.98,918.81918,0.0
13-01-2025 23:00,94399.99,94612.7,94164.77,94536.1,599.75632,0.0
14-01-2025 00:00,94536.11,94880.0,94346.22,94470.77,1089.7963,100.0
14-01-2025 01:00,94470.76,95041.17,94462.59,94834.5,793.93418,0.0
14-01-2025 02:00,94834.5,95280.8,94749.57,94882.65,861.15357,100.0
14-01-2025 03:00,94882.65,95112.61,94828.46,94861.4,558.39973,100.0
14-01-2025 04:00,94861.39,95149.32,94830.25,95119.19,552.62213,0.0
14-01-2025 05:00,95119.18,95464.71,94861.39,94916.08,680.63696,0.0
14-01-2025 06:00,94916.08,95031.94,94753.42,95031.94,528.839,0.0
14-01-2025 07:00,95031.93,95168.6,94838.56,94864.0,596.66211,0.0
14-01-2025 08:00,94863.99,95819.7,94860.11,95488.5,1555.26872,0.0
14-01-2025 09:00,95488.51,97371.0,95469.51,97159.44,2720.04616,0.0
14-01-2025 10:00,97159.43,97194.26,96579.31,96697.08,1394.49961,0.0
14-01-2025 11:00,96686.09,96687.15,96336.92,96548.04,826.01262,0.0
14-01-2025 12:00,96548.04,96700.0,95972.58,95988.0,1369.94574,0.0
14-01-2025 13:00,95988.01,97263.02,95748.93,96336.0,2544.05682,0.0
14-01-2025 14:00,96336.0,97265.48,96029.73,96293.6,2135.64365,100.0
14-01-2025 15:00,96293.61,96974.82,96184.02,96471.65,2344.68602,0.0
14-01-2025 16:00,96471.65,96471.66,95351.76,95745.43,2219.24732,0.0
14-01-2025 17:00,95745.42,96550.46,95584.83,96527.96,1050.49264,0.0
14-01-2025 18:00,96527.96,96958.97,96290.85,96777.8,996.63205,0.0
14-01-2025 19:00,96777.79,97088.57,96466.03,96537.8,868.21053,0.0
14-01-2025 20:00,96537.23,96921.13,96152.31,96505.04,1031.11214,100.0
14-01-2025 21:00,96505.98,96678.18,96315.38,96486.09,561.54114,100.0
14-01-2025 22:00,96486.1,96741.95,96450.0,96691.91,310.63288,0.0
14-01-2025 23:00,96691.91,96780.02,96500.49,96560.86,256.54551,0.0
15-01-2025 00:00,96560.85,97332.52,96500.0,96889.36,998.94002,0.0
15-01-2025 01:00,96889.36,97554.63,96789.38,97349.62,1002.14317,0.0
15-01-2025 02:00,97349.61,97464.8,96746.71,96824.06,647.36377,0.0
15-01-2025 03:00,96824.06,97324.0,96751.47,97317.12,641.52255,0.0
15-01-2025 04:00,97317.12,97724.96,97072.7,97189.71,1125.98732,0.0
15-01-2025 05:00,97189.71,97242.29,96750.0,97029.97,809.66839,0.0
15-01-2025 06:00,97029.97,97147.95,96851.5,97105.48,457.24837,0.0
15-01-2025 07:00,97105.48,97600.31,97105.47,97301.35,666.95451,0.0
15-01-2025 08:00,97301.35,97524.0,97153.48,97202.26,776.88371,0.0
15-01-2025 09:00,97202.27,97366.11,96766.57,96816.47,775.71962,0.0
15-01-2025 10:00,96816.47,97136.28,96721.39,96933.59,487.37338,0.0
15-01-2025 11:00,96933.59,96942.37,96521.0,96762.18,622.72697,0.0
15-01-2025 12:00,96762.19,97194.35,96539.77,96942.93,648.07612,0.0
15-01-2025 13:00,96942.92,99073.39,96852.38,98964.0,4849.23407,0.0
15-01-2025 14:00,98963.99,99499.0,98613.99,99434.41,3178.76457,0.0
15-01-2025 15:00,99434.8,99799.98,98964.71,98992.42,2902.87621,0.0
15-01-2025 16:00,98992.42,99479.53,98888.98,98995.58,1407.98268,100.0
15-01-2025 17:00,98995.58,99335.91,98602.05,98645.65,1091.04433,0.0
15-01-2025 18:00,98645.65,99483.87,98645.65,99446.14,800.99381,0.0
15-01-2025 19:00,99446.15,99990.0,99297.41,99844.9,1737.79895,0.0
15-01-2025 20:00,99844.91,100681.94,99460.8,99566.4,2464.6468,0.0
15-01-2025 21:00,99566.34,99876.4,99476.16,99672.0,809.22859,0.0
15-01-2025 22:00,99671.99,99838.28,99564.0,99713.46,534.55121,100.0
15-01-2025 23:00,99713.45,100510.05,99632.73,100497.35,1072.26267,0.0
16-01-2025 00:00,100497.35,100866.66,99658.78,99869.26,2043.88616,0.0
16-01-2025 01:00,99869.26,100200.0,99814.91,100082.35,980.69271,0.0
16-01-2025 02:00,100082.35,100112.0,99471.48,99637.77,872.45982,0.0
16-01-2025 03:00,99637.78,99848.0,99170.0,99478.03,867.7148,0.0
16-01-2025 04:00,99478.04,99698.7,99478.03,99610.0,463.39979,0.0
16-01-2025 05:00,99610.0,99613.99,99355.23,99382.11,404.77978,0.0
16-01-2025 06:00,99382.11,99921.86,99322.19,99801.23,700.10006,0.0
16-01-2025 07:00,99801.22,99850.0,99650.33,99799.99,403.57875,100.0
16-01-2025 08:00,99800.0,99820.0,98617.55,98955.8,1465.06662,0.0
16-01-2025 09:00,98955.81,99315.0,98649.41,99152.93,1255.33253,0.0
16-01-2025 10:00,99152.93,99405.74,99122.07,99214.25,459.21815,0.0
16-01-2025 11:00,99214.26,99333.24,98699.99,99158.71,1044.87874,0.0
16-01-2025 12:00,99158.7,99517.93,98886.95,99392.09,860.82336,0.0
16-01-2025 13:00,99392.09,99461.93,98777.87,99084.04,1485.77569,0.0
16-01-2025 14:00,99084.05,99424.96,97489.74,97618.89,3024.8646,0.0
16-01-2025 15:00,97618.88,99299.0,97335.13,99296.17,2581.46637,0.0
16-01-2025 16:00,99296.17,99873.37,99079.05,99346.39,2045.2289,100.0
16-01-2025 17:00,99346.39,100361.54,99178.3,99838.54,1379.66956,0.0
16-01-2025 18:00,99838.55,100070.8,99260.45,99584.24,909.60548,0.0
16-01-2025 19:00,99584.23,100448.72,99408.0,100417.2,1011.21215,0.0
16-01-2025 20:00,100417.2,100641.99,100256.85,100343.99,1507.69777,100.0
16-01-2025 21:00,100344.0,100399.33,99717.6,100156.98,861.9209,0.0
16-01-2025 22:00,100156.98,100156.98,99377.0,99838.25,543.57901,0.0
16-01-2025 23:00,99838.25,100115.87,99746.0,99987.3,659.90147,0.0
17-01-2025 00:00,99987.3,100434.96,99950.77,100120.58,733.49266,0.0
17-01-2025 01:00,100120.58,101833.28,100050.0,101659.8,3129.03705,0.0
17-01-2025 02:00,101659.8,102148.13,100780.54,101100.0,2269.38304,0.0
17-01-2025 03:00,101100.0,101271.74,100943.77,101051.73,759.63139,100.0
17-01-2025 04:00,101051.73,101490.78,100952.1,101481.29,685.45637,0.0
17-01-2025 05:00,101481.28,101782.02,101301.4,101334.05,905.85684,0.0
17-01-2025 06:00,101334.06,101586.96,101302.6,101408.99,413.87668,0.0
17-01-2025 07:00,101409.0,101899.49,101401.0,101440.5,1193.29541,100.0
17-01-2025 08:00,101440.51,102220.14,101439.77,102136.01,1964.78851,0.0
17-01-2025 09:00,102136.0,102288.0,101743.19,101861.26,1177.21807,0.0
17-01-2025 10:00,101861.26,102581.45,101794.14,102321.53,1549.58944,0.0
17-01-2025 11:00,102321.54,102443.5,102082.64,102237.6,688.88715,0.0
17-01-2025 12:00,102237.6,102959.66,102195.9,102745.69,1367.64014,0.0
17-01-2025 13:00,102745.68,102980.0,102422.45,102474.14,1091.04308,0.0
17-01-2025 14:00,102474.14,103395.47,102279.41,103378.95,2867.39252,0.0
17-01-2025 15:00,103379.23,104254.19,103285.79,104000.0,3972.29934,0.0
17-01-2025 16:00,104000.0,105000.0,103841.18,104972.81,3081.02614,0.0
17-01-2025 17:00,104972.81,105269.24,104025.49,104125.46,2634.44109,0.0
17-01-2025 18:00,104125.46,104946.01,104039.05,104835.68,1307.73288,0.0
17-01-2025 19:00,104835.68,105865.22,104684.21,105834.93,2313.65354,0.0
17-01-2025 20:00,105834.93,105847.02,104539.18,104692.7,2246.47712,0.0
17-01-2025 21:00,104692.7,105041.05,104462.02,104604.49,1431.12357,100.0
17-01-2025 22:00,104604.49,104694.42,104204.0,104410.39,838.35441,0.0
17-01-2025 23:00,104410.4,104526.32,104065.25,104077.48,550.15648,0.0
18-01-2025 00:00,104077.47,104656.87,104075.34,104656.87,638.77711,0.0
18-01-2025 01:00,104656.87,104656.87,104082.19,104268.14,833.43737,0.0
18-01-2025 02:00,104268.14,104500.0,104259.98,104327.98,432.6465,100.0
18-01-2025 03:00,104327.99,104479.31,103000.25,103559.82,1613.9646,0.0
18-01-2025 04:00,103559.82,103726.23,102666.55,103599.27,1465.98462,100.0
18-01-2025 05:00,103599.27,103771.21,102818.0,102829.27,1378.0847,0.0
18-01-2025 06:00,102829.27,103636.91,102822.16,103440.39,1129.47925,0.0
18-01-2025 07:00,103440.39,103488.9,102602.48,102821.75,963.58283,0.0
18-01-2025 08:00,102821.75,103344.7,102277.55,103272.0,1495.73398,0.0
18-01-2025 09:00,103271.99,103455.89,103059.11,103159.29,744.01579,0.0
18-01-2025 10:00,103159.29,103294.35,102828.95,103184.64,905.13882,100.0
18-01-2025 11:00,103184.64,103883.01,102932.01,103589.29,969.22689,0.0
18-01-2025 12:00,103589.29,104035.28,103372.08,103457.34,851.81122,0.0
18-01-2025 13:00,103457.34,104395.92,103107.65,104365.81,1163.74718,0.0
18-01-2025 14:00,104365.81,104562.5,103722.0,103993.03,1347.04684,0.0
18-01-2025 15:00,103993.02,104988.88,103761.05,104568.96,1639.57277,0.0
18-01-2025 16:00,104568.96,104719.29,103156.02,103253.66,1948.60197,0.0
18-01-2025 17:00,103253.65,104207.97,103253.65,103826.16,805.95293,0.0
18-01-2025 18:00,103826.16,104395.92,103779.76,104084.74,860.07852,0.0
18-01-2025 19:00,104084.74,104486.93,104080.71,104382.01,582.5223,0.0
18-01-2025 20:00,104382.0,104488.0,103765.44,104035.42,778.47913,0.0
18-01-2025 21:00,104035.42,104276.34,103878.87,103889.29,607.34292,0.0
18-01-2025 22:00,103888.96,104307.0,103860.91,104291.3,418.18245,0.0
18-01-2025 23:00,104291.3,104750.0,104291.3,104556.23,734.41929,0.0
19-01-2025 00:00,104556.23,104556.23,104108.0,104108.0,631.78323,0.0
19-01-2025 01:00,104108.01,104684.22,104013.51,104486.83,531.90385,0.0
19-01-2025 02:00,104486.83,105458.55,104486.83,104877.96,1271.86533,0.0
19-01-2025 03:00,104877.97,105183.51,104560.0,104984.01,835.78191,0.0
19-01-2025 04:00,104984.01,105267.67,104676.48,105032.03,1179.37159,100.0
19-01-2025 05:00,105032.04,105131.7,104191.19,105116.52,1200.22558,0.0
19-01-2025 06:00,105116.51,105634.78,105030.0,105568.29,1208.28488,0.0
19-01-2025 07:00,105568.29,105594.63,104960.26,105167.12,1197.63117,0.0
19-01-2025 08:00,105167.11,105167.12,104305.36,104428.24,1601.61344,0.0
19-01-2025 09:00,104428.23,105496.03,103450.69,105299.81,3235.23023,0.0
19-01-2025 10:00,105299.81,105299.81,104405.13,104823.86,1399.66861,0.0
19-01-2025 11:00,104823.86,105350.0,104209.56,104363.23,1659.36186,0.0
19-01-2025 12:00,104363.24,105040.3,104300.75,104936.54,1376.12368,0.0
19-01-2025 13:00,104936.54,105321.87,104850.58,104964.71,1148.03736,100.0
19-01-2025 14:00,104964.72,105706.48,104789.6,105160.0,1991.10223,0.0
19-01-2025 15:00,105159.99,105247.4,104500.01,104936.35,1510.85148,0.0
19-01-2025 16:00,104936.35,105228.27,104725.68,104963.11,850.57647,100.0
19-01-2025 17:00,104963.11,105148.42,104520.01,105115.8,900.94794,0.0
19-01-2025 18:00,105115.8,105250.0,104902.27,105042.9,605.1025,100.0
19-01-2025 19:00,105042.9,106200.74,104967.66,106200.0,1223.16865,0.0
19-01-2025 20:00,106200.0,106422.43,105486.0,106275.49,1629.00774,100.0
19-01-2025 21:00,106275.49,106368.33,103684.21,103684.44,3593.34084,0.0
19-01-2025 22:00,103684.43,104500.0,101104.71,103414.0,5056.42008,0.0
19-01-2025 23:00,103414.0,103414.0,99651.6,101331.57,7559.88233,0.0
20-01-2025 00:00,101331.57,101677.71,99550.0,99794.51,5734.89756,0.0
20-01-2025 01:00,99794.51,100999.99,99629.86,100692.82,3366.66439,0.0
20-01-2025 02:00,100692.82,102321.42,100600.0,101926.42,2712.65655,0.0
20-01-2025 03:00,101926.56,102211.08,101411.2,101891.93,2125.04174,100.0
20-01-2025 04:00,101891.94,102800.27,101535.28,102232.34,1354.3199,0.0
20-01-2025 05:00,102232.34,102825.73,102127.99,102344.2,1231.19752,100.0
20-01-2025 06:00,102344.2,109588.0,102220.8,107486.5,9897.782422,0.0
20-01-2025 07:00,107482.36,109499.99,106923.0,107120.65,8721.28782,0.0
20-01-2025 08:00,107120.65,108381.92,107093.33,108320.01,2473.29627,0.0
20-01-2025 09:00,108320.0,109193.23,107548.0,108132.05,3267.21621,100.0
20-01-2025 10:00,108132.05,108731.92,107769.18,107964.56,1721.08834,100.0
20-01-2025 11:00,107964.56,108550.0,107780.51,108239.19,1549.29703,0.0
20-01-2025 12:00,108239.19,108700.01,105472.95,106917.59,4856.77565,0.0
20-01-2025 13:00,106918.83,108125.0,106651.11,107956.31,2397.52118,0.0
20-01-2025 14:00,107956.31,108130.08,107277.28,107866.65,2020.37994,100.0
20-01-2025 15:00,107866.65,107990.0,104480.0,104957.99,4436.56636,0.0
20-01-2025 16:00,104957.99,107050.0,103708.0,106670.38,5199.21213,0.0
20-01-2025 17:00,106670.37,106778.05,100333.0,102963.32,14941.45475,0.0
20-01-2025 18:00,102963.31,104469.15,102738.23,103930.66,3734.99842,0.0
20-01-2025 19:00,103930.66,103964.43,102733.77,103691.63,2087.2373,0.0
20-01-2025 20:00,103691.64,104331.0,103352.0,103647.16,1100.81839,100.0
20-01-2025 21:00,103647.16,104080.0,102562.99,102596.0,1239.02947,0.0
20-01-2025 22:00,102596.0,103815.98,101846.15,103608.0,1543.50015,0.0
20-01-2025 23:00,103607.99,103728.52,101701.01,102260.01,1816.99224,0.0
21-01-2025 00:00,102260.0,102672.0,101086.12,101187.75,2816.75367,0.0
21-01-2025 01:00,101187.75,102233.26,100119.04,101498.24,3823.9367,0.0
21-01-2025 02:00,101498.23,102763.33,101064.87,102545.56,2051.95936,0.0
21-01-2025 03:00,102545.57,103260.1,102300.0,102936.01,1441.04326,0.0
21-01-2025 04:00,102936.01,102974.14,101928.58,102344.2,1377.70334,0.0
21-01-2025 05:00,102344.21,102527.39,101339.49,101365.98,1362.86605,0.0
21-01-2025 06:00,101365.98,102186.15,101111.68,102176.04,1522.82917,0.0
21-01-2025 07:00,102176.04,102480.0,101799.57,101989.05,1136.76002,0.0
21-01-2025 08:00,101989.06,102496.74,101740.82,102466.81,1187.32227,0.0
21-01-2025 09:00,102466.82,102894.29,102072.13,102707.08,2026.76426,0.0
21-01-2025 10:00,102707.07,103364.74,102582.0,103160.85,1303.31432,0.0
21-01-2025 11:00,103160.85,103973.02,103073.86,103758.25,1718.25988,0.0
21-01-2025 12:00,103758.25,104708.41,103610.77,104519.98,2027.20606,0.0
21-01-2025 13:00,104519.98,104999.99,104149.18,104457.07,1599.06258,100.0
21-01-2025 14:00,104457.08,105320.0,103001.0,103260.91,3365.70838,0.0
21-01-2025 15:00,103260.9,104109.98,102803.43,103943.0,2907.27364,0.0
21-01-2025 16:00,103942.99,106500.99,103822.02,104965.99,4366.96821,0.0
21-01-2025 17:00,104965.99,106400.0,104888.24,106173.26,1731.22772,0.0
21-01-2025 18:00,106173.27,107240.81,105892.0,106861.18,2322.19094,0.0
21-01-2025 19:00,106861.18,107150.0,106263.84,107031.34,1336.84691,0.0
21-01-2025 20:00,107031.34,107199.99,105924.24,106137.51,1639.2492,0.0
21-01-2025 21:00,106137.51,106814.37,105772.0,106772.23,1191.84971,0.0
21-01-2025 22:00,106772.23,106772.24,105971.99,105996.01,590.06415,0.0
21-01-2025 23:00,105996.01,106284.0,105420.0,106143.82,1093.86022,0.0
22-01-2025 00:00,106143.82,106322.0,105807.08,105948.0,785.71082,0.0
22-01-2025 01:00,105948.01,106394.46,105448.99,105799.99,749.4567,0.0
22-01-2025 02:00,105800.0,106202.82,105556.05,105583.89,883.60729,0.0
22-01-2025 03:00,105583.9,105912.18,105583.89,105600.01,600.48352,100.0
22-01-2025 04:00,105600.01,105812.0,105277.24,105578.41,564.31492,100.0
22-01-2025 05:00,105578.41,105882.89,105498.83,105689.15,669.61764,0.0
22-01-2025 06:00,105689.15,105952.0,105186.71,105379.81,874.5231,0.0
22-01-2025 07:00,105379.82,105678.57,105043.88,105084.77,786.13709,0.0
22-01-2025 08:00,105084.77,105343.28,104700.0,105270.03,1039.67653,0.0
22-01-2025 09:00,105270.03,105270.03,104916.43,104984.83,486.16994,0.0
22-01-2025 10:00,104984.82,105161.76,104647.75,105142.76,539.35143,0.0
22-01-2025 11:00,105142.14,105464.83,104758.62,105100.39,942.81672,100.0
22-01-2025 12:00,105100.38,105584.23,105060.35,105275.86,739.16798,0.0
22-01-2025 13:00,105275.87,105363.76,103768.14,104073.94,1580.23804,0.0
22-01-2025 14:00,104074.43,104949.0,103662.58,104393.66,2235.61079,0.0
22-01-2025 15:00,104393.67,105148.95,103982.0,104180.01,1452.83185,0.0
22-01-2025 16:00,104180.01,104232.64,103339.12,103704.64,1682.64238,0.0
22-01-2025 17:00,103704.65,104604.76,103665.73,104345.8,1066.07987,0.0
22-01-2025 18:00,104345.8,104684.0,103756.48,103896.01,799.32703,0.0
22-01-2025 19:00,103896.01,104754.64,103853.66,104630.0,814.42181,0.0
22-01-2025 20:00,104630.0,104830.12,104070.61,104321.1,1253.12925,0.0
22-01-2025 21:00,104321.11,104369.12,103611.66,104088.03,709.88066,0.0
22-01-2025 22:00,104086.95,104514.8,103770.01,103866.79,555.44817,0.0
22-01-2025 23:00,103866.79,104143.99,103654.0,103706.66,438.04901,0.0
23-01-2025 00:00,103706.66,103819.99,103052.82,103307.51,959.67667,0.0
23-01-2025 01:00,103307.51,103653.84,102588.15,102931.94,1272.26098,0.0
23-01-2025 02:00,102931.94,102983.39,102100.0,102655.34,1943.13807,0.0
23-01-2025 03:00,102655.34,103007.75,102197.34,102461.25,785.20592,0.0
23-01-2025 04:00,102461.24,102493.15,101575.5,102075.22,1629.12288,0.0
23-01-2025 05:00,102075.21,102639.36,102000.0,102532.52,890.29202,0.0
23-01-2025 06:00,102532.52,102968.31,102209.23,102256.7,596.11322,0.0
23-01-2025 07:00,102256.71,102803.2,102084.51,102710.27,806.65241,0.0
23-01-2025 08:00,102710.28,102724.94,102060.0,102215.75,613.31177,0.0
23-01-2025 09:00,102215.75,102467.73,101650.0,101672.01,896.38504,0.0
23-01-2025 10:00,101672.0,102072.72,101262.28,101683.61,1022.21944,100.0
23-01-2025 11:00,101683.61,102195.03,101683.6,101944.49,682.0455,0.0
23-01-2025 12:00,101944.5,102135.05,101401.31,101635.58,878.62297,0.0
